antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'weaptype1_txt_Explosives', 'targtype1_txt_Business', 'casualty_level_0_None'})","frozenset({'attacktype1_txt_Bombing/Explosion', 'success_Success'})",0.03596314439687934,0.41310050948605165,0.03138806753264584,0.8727842923370601,2.1127649864748705,1.0,0.016531674259574546,4.613420003675555,0.5463344965184075,0.07514939478967325,0.7832410664532405,0.4743829823111634
"frozenset({'weaptype1_txt_Explosives', 'decade_1980s', 'casualty_level_0_None'})","frozenset({'attacktype1_txt_Bombing/Explosion', 'success_Success'})",0.050217965880616486,0.41310050948605165,0.04380403175583898,0.8722780978420075,2.1115396321520636,1.0,0.023058964465203155,4.595135842777783,0.5542449753740359,0.10441602767907236,0.7823785772140535,0.4891576615224946
"frozenset({'targtype1_txt_Private Citizens & Property', 'attacktype1_txt_Bombing/Explosion'})","frozenset({'success_Success', 'region_txt_Middle East & North Africa'})",0.11059132745879734,0.24364123159303883,0.05664661086347833,0.5122156697556866,2.1023357434477905,1.0,0.029702003637907894,1.5506007911900912,0.5895361700281644,0.19035378252343993,0.3550886819601732,0.3723578851938276
"frozenset({'weaptype1_txt_Explosives', 'targtype1_txt_Business', 'casualty_level_0_None', 'success_Success'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.03171170641050159,0.4720027852557973,0.03138806753264584,0.9897943404979124,2.097009533453289,1.0,0.01642005378167497,51.73572708713217,0.5402631116343709,0.06645418492140943,0.9806709974653334,0.528147045581403
"frozenset({'weaptype1_txt_Explosives', 'targtype1_txt_Business', 'casualty_level_0_None'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.03596314439687934,0.4720027852557973,0.03556104760924038,0.9888191982547041,2.094943566315659,1.0,0.01858634328735691,47.223555767487525,0.5421578747047309,0.07527663019784508,0.9788241274137921,0.5320799781167137
"frozenset({'decade_2010s', 'targtype1_txt_Private Citizens & Property', 'weaptype1_txt_Explosives', 'success_Success', 'region_txt_Middle East & North Africa'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.04352942907159774,0.4720027852557973,0.04299983818056107,0.9878337276106793,2.0928557171020348,1.0,0.02245382641817226,43.398437734113955,0.5459488150515095,0.09099871321240298,0.9769576958938793,0.5394672710526801
"frozenset({'targtype1_txt_Private Citizens & Property', 'weaptype1_txt_Explosives', 'region_txt_Middle East & North Africa', 'success_Success'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.05702909317367149,0.4720027852557973,0.056332779224345486,0.9877901977644022,2.0927634933956565,1.0,0.029414888405760165,43.24371554559856,0.5537423420998002,0.11917259694184527,0.9768752525683057,0.5535693010098607
"frozenset({'attacktype1_txt_Bombing/Explosion', 'decade_1980s', 'weaptype1_txt_Explosives'})","frozenset({'success_Success', 'casualty_level_0_None'})",0.06550745104961972,0.3199023199023199,0.04380403175583898,0.66868777603114,2.0902873609523045,1.0,0.022848046194177976,2.0527394732094235,0.5581605527814115,0.12822978870004592,0.5128461195143693,0.40280858650418094
"frozenset({'success_Success', 'targtype1_txt_Business', 'weaptype1_txt_Explosives'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.05675449048943025,0.4720027852557973,0.055827706430116066,0.983670295489891,2.084034938388765,1.0,0.029039428843331327,32.33354372195433,0.5514593922149981,0.11804655503136502,0.9690723661903782,0.5509743182901583
"frozenset({'targtype1_txt_Private Citizens & Property', 'weaptype1_txt_Explosives', 'region_txt_Middle East & North Africa'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.060540084636470176,0.4720027852557973,0.05948580647375828,0.9825854527782277,2.0817365563758807,1.0,0.03091071790572265,30.319319131311225,0.5531176071472819,0.12574763400400119,0.9670177290041027,0.5543069800460287
"frozenset({'targtype1_txt_Private Citizens & Property', 'weaptype1_txt_Explosives', 'region_txt_Middle East & North Africa', 'decade_2010s'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.046157769049335315,0.4720027852557973,0.045353575474057405,0.9825772867311166,2.081719255530703,1.0,0.0235669799215773,30.30510842919014,0.5447733506341905,0.09592408214063472,0.9670022629242009,0.5393324016767285
"frozenset({'weaptype1_txt_Explosives', 'targtype1_txt_Business'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.061427639740892756,0.4720027852557973,0.06027038557159039,0.9811606929033287,2.0787180151311992,1.0,0.0312763685221993,28.026360631782225,0.5528974554231182,0.1273784355179704,0.9643193059156604,0.5544257171298559
"frozenset({'weaptype1_txt_Explosives', 'decade_1980s', 'casualty_level_0_None', 'success_Success'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.044667068763454304,0.4720027852557973,0.04380403175583898,0.9806784498847294,2.0776963198495966,1.0,0.022721050890276328,27.3268558471872,0.5429496790454055,0.09263522482163597,0.9634059620472974,0.5367415271365137
"frozenset({'weaptype1_txt_Explosives', 'casualty_level_2_Medium_6_20'})","frozenset({'success_Success', 'region_txt_Middle East & North Africa'})",0.08238080527237154,0.24364123159303883,0.04168076457233084,0.5059523809523809,2.0766287284144425,1.0,0.021609403716143928,1.5309430493056562,0.5649950160739865,0.14658710723278032,0.34680783817951955,0.33851336392545184
"frozenset({'weaptype1_txt_Explosives', 'casualty_level_0_None', 'region_txt_South America', 'success_Success'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.03277088819257494,0.4720027852557973,0.03207457424324894,0.9787520574592249,2.0736150040487575,1.0,0.016606623741047252,24.849333705179614,0.5352924107605688,0.06785410485694725,0.959757472298279,0.5233531314556763
"frozenset({'weaptype1_txt_Firearms', 'attacktype1_txt_Assassination'})","frozenset({'success_Success', 'casualty_level_1_Low_1_5'})",0.07268634979478353,0.38037375386772976,0.057313503096635625,0.7885043513458814,2.0729725522021005,1.0,0.029665523370250926,2.929735198219662,0.5581724640774354,0.14482374078433805,0.6586722238215663,0.4695905796951142
"frozenset({'success_Success', 'weaptype1_txt_Explosives', 'decade_2000s'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.06155513384429047,0.4720027852557973,0.060187024042445726,0.9777742372341273,2.0715433632541638,1.0,0.031132829421147232,23.756089737218513,0.551197144758681,0.12714559486196716,0.9579055302845861,0.5526441831117445
"frozenset({'attacktype1_txt_Bombing/Explosion', 'region_txt_South America'})","frozenset({'success_Success', 'weaptype1_txt_Explosives'})",0.0457213469261662,0.4268306436981136,0.0403322692479319,0.8821321321321323,2.066702907010683,1.0,0.020816997308691614,4.862812627987985,0.5408666697498036,0.09331427339663956,0.7943576945069841,0.48831228636844193
"frozenset({'attacktype1_txt_Bombing/Explosion', 'region_txt_Middle East & North Africa'})","frozenset({'success_Success', 'weaptype1_txt_Explosives'})",0.16837067439477077,0.4268306436981136,0.1484815942647268,0.8818732525629077,2.0660963911172088,1.0,0.07661583093292129,4.852155576425437,0.6204633004971866,0.3323819978046103,0.7939060311959955,0.6148716476499572
"frozenset({'weaptype1_txt_Explosives', 'decade_1990s'})","frozenset({'success_Success', 'attacktype1_txt_Bombing/Explosion'})",0.05435171700231941,0.41310050948605165,0.04637352830123914,0.8532118368819921,2.0653855836282884,1.0,0.023920806316139298,3.9982753244355287,0.5454764885545733,0.1101303117466898,0.7498921612805194,0.48273454481201356
"frozenset({'attacktype1_txt_Bombing/Explosion', 'decade_1980s'})","frozenset({'success_Success', 'casualty_level_0_None'})",0.06931265967410545,0.3199023199023199,0.04579490121658796,0.6607003891050583,2.0653191552558887,1.0,0.023621620588241653,2.0044163278108234,0.5542283747913979,0.13334951594939604,0.5011016493304179,0.4019265764158604
"frozenset({'targtype1_txt_Private Citizens & Property', 'success_Success', 'region_txt_Middle East & North Africa'})","frozenset({'attacktype1_txt_Bombing/Explosion', 'decade_2010s'})",0.0809734665156352,0.25807748699314964,0.043156754000127494,0.5329740204687216,2.0651705295118155,1.0,0.022259325248648414,1.5886107958094031,0.5612226278944327,0.14585197706406813,0.37051919662267174,0.35009901859461157
"frozenset({'weaptype1_txt_Explosives', 'casualty_level_0_None', 'region_txt_South Asia', 'success_Success'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.03163815212007983,0.4720027852557973,0.03079472958991031,0.9733415995040298,2.062152237039315,1.0,0.015861433668886024,19.80603505540463,0.5318980204071042,0.06512631185962584,0.94951033878297,0.5192921428371212
"frozenset({'targtype1_txt_Private Citizens & Property', 'weaptype1_txt_Explosives'})","frozenset({'success_Success', 'region_txt_Middle East & North Africa'})",0.11353349907566775,0.24364123159303883,0.05702909317367149,0.5023107156739948,2.0616818934531542,1.0,0.029367651631808666,1.5197409151198795,0.5809121037344589,0.1900047378653466,0.341993105501724,0.3681903375093397
"frozenset({'weaptype1_txt_Explosives', 'casualty_level_0_None', 'region_txt_South America'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.03669868730109694,0.4720027852557973,0.0357081561900839,0.9730090860502404,2.0614477635400554,1.0,0.018386273568734582,19.562035421512846,0.5345202216637001,0.07549399738746397,0.9488805751317536,0.5243307564559713
"frozenset({'targtype1_txt_Private Citizens & Property', 'success_Success', 'region_txt_Middle East & North Africa'})","frozenset({'attacktype1_txt_Bombing/Explosion', 'weaptype1_txt_Explosives', 'decade_2010s'})",0.0809734665156352,0.25763616125061906,0.04299983818056107,0.531036153333737,2.0611864062714567,1.0,0.02213814510431728,1.5829873539861217,0.5602041970940383,0.14546148231703274,0.36828301408605746,0.3489687808922206
"frozenset({'attacktype1_txt_Bombing/Explosion', 'casualty_level_0_None', 'region_txt_South America'})","frozenset({'weaptype1_txt_Explosives', 'success_Success'})",0.036463313571747306,0.4268306436981136,0.03207457424324894,0.8796395911780528,2.0608632584501114,1.0,0.01651091464005388,4.762108752470202,0.5342468582734934,0.0743811050842061,0.7900089955985822,0.47739274719970604
"frozenset({'weaptype1_txt_Explosives', 'decade_1980s', 'casualty_level_0_None'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.050217965880616486,0.4720027852557973,0.04883024160132594,0.9723659798847768,2.060085258517728,1.0,0.02512722183579436,19.106782601397047,0.541790830486961,0.10315002227079212,0.9476625646053626,0.5379096355540905
"frozenset({'targtype1_txt_Private Citizens & Property', 'weaptype1_txt_Explosives', 'casualty_level_1_Low_1_5', 'success_Success'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.04194065639848772,0.4720027852557973,0.04075888413237811,0.9718227522506724,2.0589343593046863,1.0,0.02096277749683553,18.738423973888725,0.5368267249002209,0.08613739287231727,0.9466337189619862,0.5290879053806553
"frozenset({'targtype1_txt_Private Citizens & Property', 'success_Success', 'weaptype1_txt_Explosives'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.1042901765793332,0.4720027852557973,0.10134310134310134,0.9717415835997744,2.058762392838738,1.0,0.05211784752283715,18.684600271513684,0.5741494367594822,0.21337642090917538,0.9464799896455592,0.5932251385419085
"frozenset({'success_Success', 'decade_1980s', 'weaptype1_txt_Explosives'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.061721856902579794,0.4720027852557973,0.05994674669373465,0.971240168427743,2.0577000788276893,1.0,0.030813858324557228,18.358842381174842,0.5478338494115289,0.1265292181581072,0.9455303346889998,0.5491226191207864
"frozenset({'weaptype1_txt_Explosives', 'decade_1990s', 'casualty_level_0_None'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.03529625216372204,0.4720027852557973,0.03425178123973305,0.9704084467907752,2.05593796711363,1.0,0.01759185190936528,17.842835454125677,0.5323955699675603,0.07240667986607097,0.9439550960064043,0.5214876758554939
"frozenset({'targtype1_txt_Private Citizens & Property', 'weaptype1_txt_Explosives', 'decade_2010s', 'success_Success'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.06859182762797221,0.4720027852557973,0.06653230749616292,0.969974263654561,2.055018093015898,1.0,0.034156773809974485,17.58482152343306,0.5511936599847879,0.14034507013115974,0.9431327751227144,0.5554658552315358
"frozenset({'success_Success', 'decade_1990s', 'weaptype1_txt_Explosives'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.047815192393505644,0.4720027852557973,0.04637352830123914,0.9698492462311558,2.0547532271563935,1.0,0.023804624313962665,17.511907622349376,0.5391007595644658,0.09794924909373381,0.9428959984505765,0.5340488335544077
"frozenset({'weaptype1_txt_Explosives', 'region_txt_Middle East & North Africa', 'success_Success', 'casualty_level_2_Medium_6_20'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.04168076457233084,0.4720027852557973,0.04041563077707656,0.9696470588235293,2.054324866532384,1.0,0.020742193807345242,17.395257074905842,0.535543954441944,0.08539693723190417,0.9425130657343037,0.5276364449702753
"frozenset({'success_Success', 'weaptype1_txt_Explosives', 'region_txt_South America'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.041602306662547626,0.4720027852557973,0.0403322692479319,0.9694719471947195,2.0539538695080446,1.0,0.02069586463014361,17.295476331620936,0.5354083715789959,0.08521991400300472,0.9421814131726617,0.5274605829723598
"frozenset({'decade_2010s', 'casualty_level_2_Medium_6_20', 'weaptype1_txt_Explosives', 'success_Success', 'region_txt_Middle East & North Africa'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.03329557546425016,0.4720027852557973,0.03224129730153827,0.968335787923417,2.051546766612059,1.0,0.016525692945717606,16.67488878192168,0.5302167758063495,0.06815519689854983,0.9400295850198315,0.5183216090547936
"frozenset({'weaptype1_txt_Explosives', 'region_txt_Middle East & North Africa', 'casualty_level_0_None', 'success_Success'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.03649763890727746,0.4720027852557973,0.0353403847379751,0.968292355233105,2.0514547487433754,1.0,0.018113397518479783,16.652047751445362,0.5319561838900669,0.07469012975168926,0.9399473257027382,0.5215828049436801
"frozenset({'success_Success', 'weaptype1_txt_Explosives', 'casualty_level_0_None'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.1745051022159456,0.4720027852557973,0.1688855544277231,0.9677972293253154,2.050405759366075,1.0,0.08651866014044918,16.396018220856842,0.6205873060161138,0.3535964353914704,0.93900958229432,0.662801747973828
frozenset({'attacktype1_txt_Assassination'}),frozenset({'casualty_level_1_Low_1_5'}),0.10342713957171788,0.40793209467908265,0.08649494191662867,0.8362886402427461,2.0500682617302974,1.0,0.044303692224471954,3.6165352618096698,0.5712992073952492,0.20358251676419328,0.7234922577529046,0.5241606682401373
"frozenset({'region_txt_Western Europe', 'weaptype1_txt_Explosives', 'casualty_level_0_None'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.03306020173490053,0.4720027852557973,0.03198630909474283,0.9675170572530407,2.049812177969891,1.0,0.01638180179475124,16.25459918632613,0.5296611286937618,0.06761337133972531,0.9384789505704189,0.5176421306876906
"frozenset({'success_Success', 'region_txt_Middle East & North Africa', 'weaptype1_txt_Explosives'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.15370885250403324,0.4720027852557973,0.1484815942647268,0.9659924711286926,2.046582141682029,1.0,0.07593058776435056,15.525891832431274,0.604260689188476,0.3111321181233431,0.9355914616182531,0.640285131840942
"frozenset({'region_txt_Western Europe', 'success_Success', 'weaptype1_txt_Explosives'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.03450676944652848,0.4720027852557973,0.03332499718041887,0.9657524513286914,2.0460736281573237,1.0,0.01703770589147778,15.417080498568348,0.5295314545665224,0.0704270599085982,0.9351368762657196,0.518177921143069
"frozenset({'weaptype1_txt_Explosives', 'success_Failed', 'decade_2010s'})",frozenset({'casualty_level_0_None'}),0.046961962624613225,0.401135678244112,0.038527737322918046,0.8204030489714942,2.045200897019776,1.0,0.01968961859381918,3.334490470614034,0.5362330341948784,0.0940687706527465,0.7001041062157081,0.4582248485285812
"frozenset({'weaptype1_txt_Explosives', 'decade_2000s'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.0674885132716458,0.4720027852557973,0.06508083616517352,0.9643246385235777,2.0430486188783217,1.0,0.03322606992818385,14.80005227398059,0.5474842884394545,0.13718254829607118,0.9324326710819757,0.5511034761766825
"frozenset({'attacktype1_txt_Bombing/Explosion', 'region_txt_Middle East & North Africa', 'decade_2010s'})","frozenset({'weaptype1_txt_Explosives', 'success_Success'})",0.12165879635759154,0.4268306436981136,0.10598192525903369,0.8711406690850463,2.040951562280945,1.0,0.05405422289818518,4.44802368778536,0.5806769235430227,0.23950310834321428,0.775181053386455,0.5597201897881461
"frozenset({'attacktype1_txt_Bombing/Explosion', 'targtype1_txt_Government (General)'})","frozenset({'success_Success', 'weaptype1_txt_Explosives'})",0.04234275318612668,0.4268306436981136,0.03688012121747061,0.8709901563404747,2.0405989335585377,1.0,0.018806936619085814,4.4428342833633625,0.5324951072874481,0.08531273395494451,0.7749184560530199,0.4786973666680086
"frozenset({'targtype1_txt_Private Citizens & Property', 'weaptype1_txt_Explosives'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.11353349907566775,0.4720027852557973,0.10932619366354306,0.9629421673217293,2.0401196717512424,1.0,0.05573806587999139,14.247924840294303,0.5751290945997679,0.22957555038408467,0.9298143405998383,0.5972820460943753
"frozenset({'weaptype1_txt_Explosives', 'region_txt_Middle East & North Africa', 'casualty_level_1_Low_1_5', 'success_Success'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.06080488008198852,0.4720027852557973,0.058505082601468146,0.9621774193548387,2.0384994525686877,1.0,0.029805009845624814,13.959841072128167,0.5424251846195657,0.12334970276557251,0.9283659466584779,0.5430640670577385
"frozenset({'weaptype1_txt_Explosives', 'decade_1980s'})","frozenset({'success_Success', 'casualty_level_0_None'})",0.0685035624794661,0.3199023199023199,0.044667068763454304,0.6520400858983536,2.0382474440868386,1.0,0.022752620204699585,1.9545288193714443,0.5468431369618532,0.12994479236508366,0.4883677385112237,0.39583364851648417
"frozenset({'weaptype1_txt_Explosives', 'region_txt_Middle East & North Africa'})","frozenset({'success_Success', 'attacktype1_txt_Bombing/Explosion'})",0.1763537667152125,0.41310050948605165,0.1484815942647268,0.8419530641752864,2.0381312654946386,1.0,0.07562976338488821,3.7134506116895913,0.6184141284781995,0.33671381549684193,0.7307086845716771,0.6006925949526544
"frozenset({'targtype1_txt_Private Citizens & Property', 'weaptype1_txt_Explosives', 'casualty_level_1_Low_1_5'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.04299983818056107,0.4720027852557973,0.04135222207511364,0.9616832021895313,2.037452388481895,1.0,0.021056178688340237,13.779784452654502,0.5320699047562821,0.08730536690409142,0.9274299243623246,0.5246466625974252
"frozenset({'weaptype1_txt_Explosives', 'region_txt_Middle East & North Africa', 'decade_2010s', 'success_Success'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.1102971102971103,0.4720027852557973,0.10598192525903369,0.960876717200907,2.035743743927632,1.0,0.05392138199313175,13.495728808228808,0.5718527432301279,0.22250247076264207,0.9259024826143316,0.5927066847307726
"frozenset({'targtype1_txt_Private Citizens & Property', 'weaptype1_txt_Explosives', 'decade_2010s'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.07445165276490577,0.4720027852557973,0.07147515581250521,0.960021076203649,2.0339309559018277,1.0,0.036333768340572205,13.206889145735186,0.5492324929397265,0.15048057565840414,0.9242819418740315,0.5557252987401223
"frozenset({'weaptype1_txt_Explosives', 'region_txt_South America'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.046133250952528064,0.4720027852557973,0.04428458645326115,0.9599277210884353,2.033733170807905,1.0,0.02250956351076324,13.176121475632483,0.5328767479123242,0.09345668663913984,0.9241051320110117,0.5268752219138985
"frozenset({'attacktype1_txt_Bombing/Explosion', 'decade_1990s'})","frozenset({'success_Success', 'weaptype1_txt_Explosives'})",0.05344945103981249,0.4268306436981136,0.04637352830123914,0.8676146788990825,2.0326906976077477,1.0,0.023559664708605172,4.329553696251254,0.536729114073362,0.10687445613479946,0.7690293110659764,0.48813044040997505
"frozenset({'weaptype1_txt_Explosives', 'region_txt_Middle East & North Africa', 'casualty_level_2_Medium_6_20'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.042833115122271746,0.4720027852557973,0.0410874266295953,0.9592444190040069,2.0322855054428413,1.0,0.020870076990700828,12.955212558400607,0.5306735534281257,0.08672835672587256,0.9228109924486291,0.5231467690099821
"frozenset({'decade_2010s', 'weaptype1_txt_Explosives', 'success_Success', 'casualty_level_1_Low_1_5', 'region_txt_Middle East & North Africa'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.04547126233873222,0.4720027852557973,0.04360298336201951,0.9589129731478486,2.0315832937896228,1.0,0.022140420889040863,12.850703864364817,0.5319620602043054,0.09201444581268045,0.9221832507732892,0.5256458150313711
"frozenset({'weaptype1_txt_Explosives', 'success_Failed'})",frozenset({'casualty_level_0_None'}),0.06985696142322648,0.401135678244112,0.05692121354771957,0.8148252140951846,2.031295789150226,1.0,0.02889909394714085,3.2340489491032525,0.5458336881085835,0.13746713720660333,0.6907900852034774,0.47836268283850714
"frozenset({'weaptype1_txt_Explosives', 'region_txt_Middle East & North Africa', 'decade_2010s', 'casualty_level_2_Medium_6_20'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.03422726314292579,0.4720027852557973,0.032805213528105094,0.9584527220630373,2.0306081913131364,1.0,0.016649849992961027,12.70834675487773,0.5255239519600374,0.06929339382263378,0.921311558514393,0.5139774414836463
"frozenset({'targtype1_txt_Private Citizens & Property', 'weaptype1_txt_Explosives', 'casualty_level_0_None'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.032584550656839815,0.4720027852557973,0.03121153723563362,0.9578630549285176,2.029358903908614,1.0,0.01583153856929661,12.530505328482942,0.5243182149880715,0.06593395210077069,0.9201947588077783,0.5119944014669184
"frozenset({'attacktype1_txt_Bombing/Explosion', 'decade_1980s'})","frozenset({'success_Success', 'weaptype1_txt_Explosives'})",0.06931265967410545,0.4268306436981136,0.05994674669373465,0.8648744251857093,2.0262706953098077,1.0,0.03036197954860794,4.241753325302184,0.5442026571980568,0.13743058209861278,0.7642484314127909,0.5026603181486655
"frozenset({'weaptype1_txt_Explosives', 'decade_1980s'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.0685035624794661,0.4720027852557973,0.06550745104961972,0.9562634216177522,2.025969870282682,1.0,0.03317357875936719,12.072211276557278,0.5436512943641444,0.13791074359689057,0.9171651342830726,0.5475247876040888
"frozenset({'attacktype1_txt_Bombing/Explosion', 'targtype1_txt_Business', 'casualty_level_0_None'})","frozenset({'weaptype1_txt_Explosives', 'success_Success'})",0.03633581946834959,0.4268306436981136,0.03138806753264584,0.8638326585695006,2.0238299928167,1.0,0.01587882631967174,4.2093012192239625,0.524962285270035,0.07269485423551723,0.7624308767847308,0.46868508991155977
"frozenset({'targtype1_txt_Private Citizens & Property', 'region_txt_Middle East & North Africa'})","frozenset({'attacktype1_txt_Bombing/Explosion', 'decade_2010s'})",0.0871471232917016,0.25807748699314964,0.04551049129362383,0.5222259734413686,2.0235239405257786,1.0,0.0230197807158193,1.5528732659472084,0.5541009183468336,0.15184633759264413,0.3560324451911867,0.34928513188503924
"frozenset({'success_Success', 'targtype1_txt_Government (General)', 'casualty_level_1_Low_1_5'})",frozenset({'weaptype1_txt_Firearms'}),0.04634901020443189,0.32280035894493725,0.03026023507951219,0.6528776978417267,2.022543283333503,1.0,0.015298757948779015,1.9508963752674349,0.5301446853617245,0.08929243235421792,0.48741511200823423,0.3733102885599282
"frozenset({'weaptype1_txt_Explosives', 'decade_1990s'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.05435171700231941,0.4720027852557973,0.051875389224786815,0.9544388307470227,2.0221042344692393,1.0,0.02622122741625718,11.588754709355927,0.5345176009761304,0.10933123882555987,0.913709451526084,0.5321718339240433
"frozenset({'weaptype1_txt_Explosives', 'casualty_level_0_None', 'region_txt_South Asia'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.0503356527452913,0.4720027852557973,0.048021144406686575,0.9540185094982951,2.021213728603898,1.0,0.02426257611324046,11.48282078251957,0.5320277329876777,0.10124265982962534,0.9129133843556706,0.5278788109326582
"frozenset({'weaptype1_txt_Explosives', 'casualty_level_0_None'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.23142631576366515,0.4720027852557973,0.22070700383953396,0.9536815340608116,2.020499801805138,1.0,0.11147313821759637,11.399281129850262,0.6571561888509281,0.45721338453099286,0.9122751699331819,0.7106391795968952
"frozenset({'targtype1_txt_Private Citizens & Property', 'region_txt_Middle East & North Africa'})","frozenset({'attacktype1_txt_Bombing/Explosion', 'weaptype1_txt_Explosives', 'decade_2010s'})",0.0871471232917016,0.25763616125061906,0.045353575474057405,0.5204253882511817,2.0200013294908974,1.0,0.022901325165148992,1.5479631752028629,0.5531568489916868,0.15146651818613566,0.35398980026191607,0.348231346580863
frozenset({'attacktype1_txt_Bombing/Explosion'}),"frozenset({'success_Success', 'weaptype1_txt_Explosives'})",0.4720027852557973,0.4268306436981136,0.4064904305868161,0.8612034574468085,2.017670170035673,1.0,0.20502517792878167,4.129565086840897,0.9552680220055356,0.8256244771124657,0.7578437489249026,0.906774698715592
"frozenset({'success_Success', 'weaptype1_txt_Explosives'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.4268306436981136,0.4720027852557973,0.4064904305868161,0.9523459399843757,2.0176701700356725,1.0,0.20502517792878167,11.079794975938846,0.879982241561902,0.8256244771124657,0.9097456223538771,0.906774698715592
"frozenset({'weaptype1_txt_Explosives', 'targtype1_txt_Police'})","frozenset({'success_Success', 'attacktype1_txt_Bombing/Explosion'})",0.05911803502164948,0.41310050948605165,0.049207820292157645,0.8323656270736564,2.0149227801951217,1.0,0.0247861299049,3.5010689053123034,0.5353520247862125,0.11632759520083465,0.7143729452217685,0.4757419512795754
"frozenset({'attacktype1_txt_Bombing/Explosion', 'casualty_level_0_None', 'decade_2010s', 'region_txt_South Asia'})",frozenset({'weaptype1_txt_Explosives'}),0.03660061491386793,0.4966876051213401,0.036590807675145026,0.9997320471596999,2.012798460947031,1.0,0.01841173590760756,1878.361857687048,0.5222956108779794,0.07366820676855032,0.9994676212169088,0.5367008542640241
"frozenset({'attacktype1_txt_Bombing/Explosion', 'decade_2010s', 'region_txt_South Asia'})",frozenset({'weaptype1_txt_Explosives'}),0.08296433597638417,0.4966876051213401,0.08291039616340821,0.9993498433713577,2.0120289555589332,1.0,0.041703038816815724,774.1402189956848,0.5484947639273305,0.16690852015281193,0.9987082443522992,0.5831382448172812
"frozenset({'attacktype1_txt_Bombing/Explosion', 'decade_2010s', 'region_txt_South Asia', 'success_Success'})",frozenset({'weaptype1_txt_Explosives'}),0.06695892238060913,0.4966876051213401,0.06691478980635607,0.999340900768949,2.0120109510782163,1.0,0.03365712300762562,763.6367502296606,0.5390811022319969,0.13471011559837706,0.9986904768534262,0.5670314929355654
"frozenset({'weaptype1_txt_Explosives', 'casualty_level_0_None', 'decade_2010s', 'region_txt_South Asia'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.03853754456164095,0.4720027852557973,0.036590807675145026,0.9494846672604657,2.0116081873243643,1.0,0.018400979305131095,10.45221690346268,0.5230420568515634,0.07720401849916712,0.9043265166389043,0.5135035537100201
"frozenset({'success_Failed', 'decade_2010s', 'attacktype1_txt_Bombing/Explosion'})",frozenset({'weaptype1_txt_Explosives'}),0.0396457625373288,0.4966876051213401,0.03961143720179865,0.9991341991341992,2.0115947908345975,1.0,0.019919878353923462,581.3258160849018,0.5236421833297343,0.07974569829313799,0.9982797942697008,0.5394427042664777
